OID,PID
8135,704
8135,409
8135,409
8136,554
8136,554
8136,554
8136,758
8136,758
8137,843
8137,843
8137,843
8138,910
8138,910
8138,800
8138,800
8138,800
8138,710
8138,27
8138,770
8139,19
8139,19
8140,115
8140,115
8140,115
8140,702
8140,200
8140,512
8140,512
8140,512
8141,387
8141,387
8141,387
8141,880
8141,880
8141,880
8142,275
8142,418
8142,418
8142,265
8142,265
8142,265
8142,322
8142,322
8143,127
8143,127
8144,115
8144,115
8144,115
8144,305
8144,305
8145,473
8145,123
8145,330
8145,330
8146,151
8146,999
8146,999
8146,999
8146,804
8146,159
8146,159
8146,159
8146,353
8146,353
8146,353
8147,537
8147,537
8147,537
8147,619
8147,619
8147,619
8147,424
8147,424
8147,279
8148,106
8148,106
8148,175
8148,175
8148,175
8148,362
8148,362
8148,362
8148,343
8148,343
8148,343
8149,150
8149,482
8149,482
8149,482
8149,126
8149,126
8149,126
8150,949
8150,949
8150,671
8150,671
8150,384
8150,456
8150,456
8150,456
8150,286
8150,286
8150,286
8151,541
8151,541
8151,541
8151,21
8151,524
8152,587
8152,508
8152,508
8152,508
8152,613
8152,613
8152,518
8153,891
8153,891
8153,46
8153,39
8153,39
8153,396
8153,833
8153,833
8154,865
8154,357
8155,181
8155,181
8155,181
8155,716
8155,716
8155,206
8155,70
8155,648
8155,648
8156,480
8156,747
8156,747
8156,80
8157,153
8157,595
8157,595
8157,595
8158,60
8158,452
8158,452
8158,452
8158,51
8158,51
8158,278
8158,60
8158,60
8158,60
8159,347
8159,347
8159,347
8159,890
8159,890
8159,890
8159,253
8159,253
8159,253
8159,548
8159,548
8159,548
8159,773
8159,773
8159,773
8160,163
8160,202
8160,52
8160,52
8160,52
8160,185
8160,577
8160,577
8161,986
8161,986
8161,986
8161,918
8161,843
8162,337
8162,231
8162,639
8162,639
8162,84
8162,84
8162,84
8162,803
8162,803
8162,803
8163,940
8163,940
8163,940
8163,384
8163,384
8164,8
8164,8
8165,966
8165,966
8165,448
8165,448
8166,480
8166,291
8166,291
8166,291
8166,566
8166,566
8166,566
8166,893
8166,893
8166,716
8167,85
8167,85
8167,178
8167,176
8168,383
8168,383
8168,383
8168,243
8168,243
8168,243
8168,831
8168,831
8168,883
8169,91
8169,91
8169,161
8169,161
8169,144
8169,998
8169,998
8170,295
8170,295
8171,194
8171,194
8171,194
8171,1019
8171,1019
8171,849
8171,981
8171,68
8172,202
8172,202
8172,202
8172,583
8172,881
8172,881
8172,1000
8172,67
8173,647
8173,647
8174,129
8174,527
8175,344
8175,801
8176,869
8176,305
8176,305
8176,305
8176,469
8176,469
8176,469
8176,711
8176,711
8176,711
8177,552
8177,206
8177,7
8177,7
8177,352
8178,242
8179,348
8179,348
8179,853
8179,666
8179,257
8179,257
8179,1012
8179,1012
8180,551
8180,551
8181,51
8181,614
8181,1011
8182,108
8182,108
8182,108
8183,115
8183,115
8183,115
8184,977
8184,301
8184,815
8184,815
8185,612
8185,612
8185,612
8186,742
8186,742
8186,742
8186,532
8187,848
8188,670
8188,412
8188,412
8188,412
8188,519
8189,713
8189,713
8189,713
8189,102
8189,102
8189,15
8189,965
8189,965
8190,825
8190,825
8190,825
8190,695
8190,135
8190,135
8190,135
8190,502
8190,502
8190,496
8191,153
8191,153
8191,146
8191,146
8191,146
8191,588
8191,496
8191,496
8191,496
8191,893
8191,893
8192,295
8192,993
8192,993
8192,993
8192,580
8192,580
8192,580
8193,386
8193,386
8193,386
8194,629
8194,629
8195,687
8195,876
8195,876
8195,664
8195,664
8195,664
8196,693
8196,693
8196,429
8196,889
8196,341
8196,626
8197,977
8197,977
8197,977
8198,281
8198,281
8198,184
8198,184
8198,184
8198,609
8199,402
8199,402
8199,452
8199,452
8199,452
8199,905
8200,551
8200,551
8200,312
8200,312
8200,312
8200,997
8200,997
8200,997
8200,730
8200,481
8201,869
8202,1010
8202,1010
8202,622
8203,282
8203,282
8204,661
8204,170
8204,170
8204,170
8205,752
8205,752
8205,752
8206,63
8206,63
8206,136
8206,136
8206,136
8207,678
8207,678
8208,366
8208,768
8208,224
8208,224
8208,224
8208,780
8208,780
8209,26
8209,26
8209,512
8209,512
8209,642
8210,668
8210,668
8210,934
8210,864
8210,864
8210,559
8210,559
8210,622
8210,622
8210,622
8211,231
8211,231
8211,231
8212,242
8212,242
8212,242
8212,940
8212,940
8213,667
8213,667
8213,667
8213,956
8214,377
8214,377
8214,584
8214,584
8214,692
8214,692
8215,824
8215,824
8215,824
8215,867
8215,914
8215,914
8215,507
8215,729
8216,256
8216,106
8216,279
8216,279
8217,620
8217,606
8217,606
8217,606
8217,108
8217,108
8217,181
8217,181
8217,968
8217,968
8217,968
8218,827
8218,827
8218,709
8218,709
8218,623
8218,623
8219,240
8219,240
8219,997
8219,997
8219,391
8219,391
8219,391
8220,406
8220,52
8220,52
8220,748
8220,748
8220,748
8220,723
8220,723
8221,117
8221,117
8221,94
8221,94
8221,94
8221,814
8221,814
8221,280
8221,280
8221,280
8222,345
8222,345
8222,345
8223,842
8223,842
8223,523
8223,523
8223,523
8223,782
8223,282
8223,282
8223,282
8223,686
8224,111
8224,111
8224,111
8224,935
8224,217
8224,217
8224,378
8224,378
8224,919
8224,919
8224,919
8225,865
8225,865
8225,947
8226,719
8226,719
8226,736
8226,736
8226,890
8226,890
8227,85
8228,376
8228,376
8228,376
8228,734
8228,734
8228,734
8229,203
8230,149
8230,149
8230,149
8231,33
8232,32
8232,32
8232,32
8232,396
8232,396
8233,726
8233,726
8233,726
8233,53
8233,53
8233,53
8233,724
8233,724
8233,724
8233,706
8233,535
8233,535
8234,989
8234,642
8234,642
8235,297
8235,297
8235,297
8235,602
8235,602
8235,602
8235,154
8235,369
8236,404
8236,119
8236,392
8237,55
8237,55
8237,619
8237,907
8238,689
8238,467
8239,935
8239,935
8239,935
8239,937
8239,1018
8239,259
8239,259
8239,259
8240,771
8241,513
8241,108
8241,108
8241,108
8241,764
8241,558
8241,558
8241,731
8241,731
8241,731
8242,740
8242,895
8242,82
8243,334
8243,334
8243,334
8244,978
8244,978
8244,978
8244,366
8244,137
8244,137
8244,137
8244,397
8244,397
8245,384
8245,281
8245,281
8245,281
8245,694
8245,694
8246,351
8246,295
8246,295
8246,295
8246,159
8246,159
8246,441
8246,441
8246,441
8247,285
8247,285
8247,639
8247,946
8247,946
8247,1017
8248,780
8248,623
8248,267
8248,267
8248,823
8248,823
8249,480
8250,111
8250,111
8251,348
8251,699
8251,699
8251,699
8252,256
8252,256
8252,642
8252,381
8252,381
8252,363
8252,363
8253,813
8253,813
8253,813
8253,15
8253,15
8253,15
8253,978
8253,978
8253,61
8253,61
8253,658
8254,610
8254,610
8254,937
8255,18
8255,492
8255,492
8255,492
8256,6
8256,125
8256,755
8256,755
8256,755
8256,341
8256,341
8256,341
8257,463
8257,900
8257,651
8257,651
8257,651
8257,411
8257,411
8257,411
8258,455
8259,97
8260,484
8261,221
8261,221
8261,221
8261,876
8262,374
8262,8
8262,8
8262,74
8262,633
8262,633
8262,633
8262,306
8262,306
8262,306
8263,69
8263,69
8263,706
8263,706
8263,706
8263,690
8263,690
8263,690
8263,175
8263,656
8264,143
8264,143
8264,143
8264,663
8264,835
8264,835
8264,838
8264,838
8264,838
8265,109
8265,109
8265,13
8265,13
8265,13
8265,476
8265,107
8265,107
8265,659
8265,659
8265,659
8266,438
8266,438
8267,662
8267,199
8268,442
8268,442
8268,723
8268,723
8268,723
8268,804
8268,192
8268,1017
8269,445
8269,445
8269,110
8269,110
8269,419
8269,419
8269,419
8270,13
8270,13
8270,13
8270,228
8270,228
8270,735
8270,251
8271,661
8271,838
8271,170
8271,923
8271,923
8271,203
8272,950
8272,950
8272,950
8272,482
8272,482
8272,482
8272,675
8273,785
8273,525
8273,37
8273,37
8273,37
8273,283
8273,283
8273,336
8274,348
8274,73
8274,73
8274,740
8274,740
8274,740
8274,865
8274,865
8274,865
8275,768
8275,768
8275,768
8276,686
8276,686
8276,677
8276,677
8276,677
8276,46
8276,986
8276,986
8276,986
8276,880
8277,551
8277,551
8277,551
8277,812
8277,812
8277,812
8277,637
8277,637
8277,33
8277,33
8277,33
8278,494
8279,477
8280,927
8280,122
8280,122
8281,274
8281,274
8281,274
8281,667
8282,480
8282,480
8282,480
8282,152
8282,347
8282,1027
8282,1027
8283,252
8283,252
8283,973
8284,957
8285,738
8286,150
8286,150
8286,747
8286,747
8287,565
8287,565
8287,882
8287,882
8288,977
8288,977
8288,565
8288,565
8288,565
8288,784
8288,784
8289,736
8290,738
8290,470
8290,470
8290,470
8290,335
8290,335
8291,563
8291,563
8291,563
8292,472
8293,328
8293,328
8294,455
8294,671
8294,671
8294,671
8295,359
8295,359
8295,56
8295,56
8295,568
8295,568
8295,568
8295,903
8295,903
8295,903
8296,321
8296,999
8296,999
8296,999
8296,248
8296,248
8297,280
8297,280
8297,220
8297,678
8297,678
8297,678
8297,214
8298,404
8298,404
8298,483
8298,315
8298,315
8298,315
8299,265
8299,265
8299,333
8299,333
8299,333
8299,579
8299,737
8299,737
8299,737
8299,464
8299,464
8299,464
8300,81
8300,81
8300,502
8300,502
8300,502
8300,796
8300,796
8300,46
8300,46
8301,607
8301,387
8301,387
8301,775
8301,775
8302,766
8302,766
8302,521
8302,521
8302,521
8302,956
8303,385
8303,385
8303,385
8303,728
8303,728
8303,728
8304,583
8304,583
8304,505
8304,505
8305,245
8305,245
8305,380
8305,380
8305,575
8305,575
8305,665
8305,665
8306,959
8306,258
8306,258
8306,258
8306,625
8306,625
8306,625
8306,367
8306,367
8307,154
8307,154
8307,498
8307,1010
8307,166
8307,166
8307,166
8307,586
8307,586
8308,691
8308,691
8309,546
8309,389
8309,389
8310,489
8310,489
8310,489
8310,500
8310,500
8310,500
8310,186
8311,136
8311,852
8311,852
8311,867
8311,867
8311,867
8311,532
8311,532
8312,896
8312,1005
8312,1005
8312,352
8312,950
8312,950
8313,941
8313,941
8313,442
8313,442
8313,442
8313,967
8313,967
8314,676
8315,436
8315,436
8316,265
8316,265
8316,265
8316,794
8316,137
8316,137
8317,357
8317,599
8317,599
8317,873
8317,873
8318,79
8318,79
8318,1006
8318,1006
8319,1004
8319,1004
8320,896
8320,896
8320,759
8320,759
8320,759
8320,442
8320,442
8320,442
8321,424
8321,992
8321,992
8321,992
8321,513
8321,513
8322,474
8322,474
8322,903
8322,292
8322,292
8322,600
8322,600
8322,600
8322,737
8322,737
8322,737
8323,844
8323,364
8323,364
8323,573
8323,785
8323,656
8323,656
8323,656
8324,335
8324,335
8324,335
8325,313
8325,313
8325,335
8326,820
8326,820
8326,143
8326,92
8326,92
8326,940
8326,940
8327,930
8327,930
8327,930
8327,667
8327,667
8327,510
8327,510
8327,510
8327,923
8327,411
8327,411
8327,411
8328,143
8328,80
8328,616
8328,616
8328,95
8328,95
8328,95
8329,745
8329,745
8329,745
8329,505
8329,246
8329,246
8330,807
8330,807
8330,411
8331,21
8331,21
8331,21
8331,744
8331,744
8332,707
8332,707
8333,176
8333,176
8333,176
8333,906
8333,906
8333,579
8333,579
8333,579
8333,853
8333,265
8333,265
8333,265
8334,396
8334,396
8334,396
8334,706
8334,706
8334,83
8334,548
8334,495
8334,495
8334,495
8335,235
8335,728
8335,728
8335,565
8335,941
8336,537
8337,646
8337,646
8337,561
8337,561
8337,561
8337,641
8337,657
8337,657
8338,15
8338,386
8338,386
8338,349
8338,349
8338,521
8338,521
8339,58
8339,789
8339,21
8339,603
8339,603
8340,915
8340,915
8340,915
8341,277
8341,277
8341,615
8341,974
8341,974
8341,689
8341,689
8341,454
8342,801
8342,801
8342,936
8342,936
8342,936
8343,269
8343,269
8343,609
8343,413
8343,413
8343,89
8344,798
8344,798
8344,798
8344,668
8344,668
8344,329
8345,271
8345,271
8345,271
8345,64
8345,64
8345,959
8345,959
8345,549
8345,549
8345,549
8346,101
8346,786
8346,786
8346,786
8346,742
8346,742
8346,954
8346,954
8346,954
8347,233
8347,233
8347,727
8348,860
8348,860
8348,860
8348,3
8348,339
8348,339
8349,680
8349,622
8349,622
8349,622
8349,488
8349,488
8349,257
8349,282
8350,730
8350,730
8350,880
8350,880
8350,880
8350,235
8350,235
8350,281
8350,281
8350,281
8351,929
8351,929
8351,414
8351,414
8351,1007
8351,1007
8351,1007
8351,564
8351,564
8351,813
8352,530
8352,530
8352,783
8352,783
8352,635
8352,635
8352,635
8352,757
8352,757
8352,757
8353,534
8353,534
8354,105
8354,105
8354,105
8354,450
8355,875
8355,875
8355,875
8355,431
8355,431
8355,431
8355,717
8356,59
8356,185
8356,34
8356,34
8356,387
8356,2
8356,2
8356,2
8357,469
8358,132
8358,132
8358,132
8358,858
8358,858
8358,545
8358,709
8358,278
8358,278
8359,375
8359,375
8359,627
8359,280
8359,412
8359,214
8359,214
8359,214
8360,929
8360,989
8360,989
8360,257
8360,257
8361,349
8361,349
8362,666
8362,666
8362,666
8362,452
8362,452
8362,452
8362,1003
8362,1003
8362,1003
8362,556
8362,556
8363,85
8363,213
8363,154
8363,896
8363,632
8363,632
8363,632
8364,453
8364,453
8364,453
8364,871
8364,871
8365,655
8365,655
8365,589
8365,589
8365,589
8365,967
8365,967
8366,912
8366,912
8366,93
8366,316
8366,631
8366,631
8366,631
8366,150
8366,150
8366,150
8367,928
8367,928
8367,928
8367,232
8367,232
8367,346
8367,187
8367,187
8368,66
8368,468
8368,421
8368,421
8368,421
8368,866
8368,866
8368,866
8369,22
8369,22
8369,22
8369,96
8369,96
8369,96
8370,956
8370,247
8370,247
8370,247
8370,595
8370,595
8370,652
8370,652
8371,898
8371,898
8371,511
8371,298
8371,298
8371,508
8371,508
8372,945
8372,21
8372,738
8372,738
8372,738
8372,637
8373,498
8373,498
8373,223
8373,223
8374,191
8374,618
8374,618
8374,293
8374,183
8374,183
8374,183
8374,129
8375,92
8375,92
8375,92
8375,728
8375,650
8376,959
8376,30
8376,80
8376,80
8377,63
8377,63
8377,63
8378,111
8378,111
8378,658
8378,814
8378,814
8378,814
8378,157
8378,157
8378,157
8379,240
8379,240
8380,244
8380,343
8380,343
8380,343
8380,828
8380,302
8381,566
8381,566
8381,385
8381,385
8381,385
8381,896
8381,896
8381,309
8381,309
8381,309
8381,584
8381,584
8381,584
8382,847
8382,847
8382,498
8382,498
8382,498
8382,530
8382,299
8382,299
8383,915
8383,429
8383,351
8383,351
8383,414
8383,414
8383,414
8383,470
8383,470
8383,470
8384,50
8384,50
8385,10
8385,10
8385,10
8385,790
8385,790
8385,970
8385,970
8385,970
8386,749
8386,749
8386,749
8386,384
8386,384
8387,522
8387,354
8387,354
8387,662
8387,662
8387,662
8388,321
8388,321
8388,321
8388,601
8389,967
8389,136
8389,136
8389,136
8389,429
8389,429
8390,625
8390,450
8390,450
8390,450
8390,114
8390,114
8391,617
8391,991
8391,991
8391,991
8391,356
8391,356
8391,356
8391,1005
8391,1005
8391,1005
8392,10
8392,658
8392,658
8392,771
8392,771
8392,499
8392,499
8392,284
8393,821
8393,821
8393,821
8394,468
8394,468
8394,468
8394,547
8394,547
8395,634
8395,975
8395,975
8395,824
8395,824
8395,824
8395,561
8395,526
8395,526
8395,526
8396,342
8396,242
8396,242
8396,631
8396,631
8396,946
8396,946
8396,946
8396,567
8396,567
8396,567
8397,197
8397,197
8397,197
8397,623
8397,594
8397,594
8397,594
8397,83
8397,83
8397,25
8398,884
8398,884
8398,884
8398,880
8398,880
8398,921
8398,921
8399,469
8399,469
8399,469
8399,31
8399,190
8399,190
8399,190
8400,116
8400,116
8400,116
8400,430
8400,430
8400,430
8401,385
8401,385
8402,578
8402,578
8403,315
8403,315
8403,690
8404,752
8404,752
8404,149
8404,149
8404,149
8404,27
8404,27
8404,27
8405,964
8405,964
8405,964
8405,592
8405,592
8405,592
8405,527
8405,527
8405,644
8405,644
8405,644
8406,31
8406,31
8406,518
8406,518
8406,518
8406,690
8406,690
8406,690
8406,183
8407,721
8407,721
8407,721
8407,17
8407,17
8408,440
8408,440
8408,863
8408,863
8408,863
8409,561
8410,24
8410,24
8410,24
8410,410
8410,410
8411,120
8412,568
8412,568
8412,559
8412,69
8412,328
8412,328
8413,662
8413,662
8413,701
8413,701
8414,981
8414,988
8414,570
8414,570
8414,754
8414,743
8415,422
8415,422
8415,949
8415,408
8415,408
8416,304
8416,304
8416,679
8416,72
8416,72
8416,72
8417,256
8418,406
8418,169
8418,169
8418,169
8418,411
8418,411
8419,273
8419,273
8419,827
8420,756
8420,756
8420,756
8420,686
8420,686
8420,745
8420,745
8421,833
8421,833
8421,504
8421,223
8421,223
8422,222
8422,222
8422,863
8422,863
8422,545
8422,545
8422,545
8422,95
8423,1005
8423,1005
8424,516
8424,472
8424,472
8424,472
8424,208
8424,208
8425,379
8425,379
8425,24
8425,24
8425,24
8426,343
8426,539
8426,539
8426,620
8427,919
8427,919
8427,919
8427,673
8427,673
8427,673
8427,571
8427,571
8427,571
8427,651
8428,874
8428,874
8428,874
8429,252
8429,252
8429,729
8429,975
8429,975
8429,975
8429,613
8429,613
8429,613
8429,887
8430,508
8430,508
8430,413
8430,413
8430,44
8430,880
8431,61
8431,61
8431,61
8432,793
8432,661
8432,661
8433,129
8433,129
8433,129
8433,539
8433,592
8433,592
8434,652
8434,652
8434,159
8434,159
8434,159
8435,753
8435,753
8435,753
8435,558
8435,558
8435,558
8435,594
8435,648
8435,648
8435,648
8436,274
8436,693
8436,693
8436,693
8436,728
8436,728
8437,911
8437,911
8437,911
8437,163
8437,731
8437,907
8437,975
8437,975
8437,975
8438,754
8438,906
8438,483
8439,880
8439,880
8439,880
8440,603
8440,252
8440,252
8440,252
8441,501
8441,501
8441,501
8441,806
8441,806
8441,562
8441,562
8441,562
8441,274
8442,51
8442,151
8442,151
8442,151
8443,883
8443,883
8443,883
8443,326
8443,20
8443,20
8443,20
8444,114
8444,114
8444,114
8444,107
8444,107
8444,397
8444,397
8444,109
8445,491
8445,491
8445,491
8445,280
8445,48
8445,48
8445,48
8446,893
8446,893
8446,893
8446,639
8446,639
8446,514
8446,129
8446,129
8446,129
8446,89
8446,89
8446,89
8447,312
8447,49
8447,49
8447,49
8447,58
8447,760
8447,191
8447,191
8448,132
8448,431
8449,99
8449,99
8449,99
8449,21
8449,21
8449,714
8449,714
8449,526
8449,526
8450,917
8450,917
8450,275
8450,275
8450,487
8450,487
8450,487
8450,444
8450,444
8450,444
8451,983
8451,46
8451,46
8451,46
8451,344
8452,398
8452,398
8452,141
8452,141
8452,141
8452,243
8453,467
8453,855
8453,855
8453,855
8453,7
8453,4
8453,4
8453,457
8453,457
8453,457
8454,434
8454,288
8454,288
8454,288
8454,424
8454,1025
8454,1025
8454,1025
8454,778
8455,156
8455,156
8455,422
8455,422
8456,113
8456,197
8456,197
8456,197
8456,404
8456,404
8456,404
8457,554
8457,554
8457,938
8457,97
8457,97
8457,97
8458,648
8458,736
8458,736
8458,22
8458,80
8458,80
8458,80
8459,212
8459,212
8460,405
8460,405
8460,151
8460,151
8460,575
8460,911
8460,911
8460,155
8460,155
8461,908
8461,908
8461,908
8461,226
8461,226
8461,226
8462,67
8462,67
8462,788
8462,788
8462,788
8462,571
8462,571
8462,571
8462,68
8462,68
8462,68
8463,334
8463,334
8463,334
8464,654
8464,89
8465,738
8465,738
8465,738
8466,593
8466,593
8466,489
8467,839
8468,976
8468,897
8468,897
8468,897
8469,331
8469,331
8469,331
8469,470
8469,470
8469,464
8469,464
8469,534
8469,534
8469,534
8470,118
8470,118
8471,614
8471,614
8471,614
8471,859
8471,859
8471,859
8472,271
8472,851
8472,851
8472,770
8472,165
8472,555
8472,555
8473,417
8473,181
8473,181
8473,181
8473,342
8473,342
8473,215
8473,681
8473,681
8473,681
8474,847
8474,847
8474,847
8474,670
8474,670
8474,980
8474,980
8474,980
8474,1001
8474,1001
8474,1001
8475,634
8475,634
8475,634
8475,409
8475,409
8475,409
8475,695
8475,965
8476,403
8476,671
8476,671
8477,790
8477,790
8477,790
8477,1009
8477,881
8477,679
8477,679
8478,743
8478,743
8479,147
8479,147
8479,147
8479,166
8479,166
8479,166
8479,25
8479,25
8479,25
8479,46
8479,2
8479,2
8480,261
8480,702
8480,702
8480,702
8481,224
8481,224
8481,224
8482,228
8482,228
8482,228
8482,912
8482,912
8482,552
8482,552
8482,194
8482,194
8483,723
8484,562
8484,562
8484,562
8484,301
8484,1022
8484,757
8484,757
8484,138
8485,152
8485,152
8485,874
8485,874
8485,874
8486,294
8486,294
8486,186
8486,186
8487,707
8487,905
8487,905
8487,905
8488,681
8488,681
8488,550
8488,550
8488,550
8488,354
8488,354
8488,354
8488,754
8488,754
8488,754
8489,900
8489,900
8489,900
8490,340
8490,340
8490,340
8490,704
8490,704
8491,703
8491,572
8491,800
8491,800
8491,800
8492,277
8492,943
8492,943
8492,943
8492,156
8493,380
8493,664
8494,619
8494,619
8494,632
8495,682
8496,673
8496,673
8496,673
8497,878
8497,379
8497,379
8497,911
8497,105
8497,105
8497,105
8497,368
8497,368
8498,84
8498,84
8498,468
8498,437
8498,437
8498,437
8498,303
8498,303
8498,555
8499,673
8499,673
8499,197
8499,197
8499,600
8499,707
8499,707
8499,707
8500,638
8500,638
8500,213
8500,213
8500,213
8501,641
8501,641
8501,641
8501,578
8501,578
8501,965
8501,965
8501,291
8501,291
8501,232
8501,232
8502,908
8502,972
8502,972
8502,972
8502,124
8502,124
8502,124
8503,743
8503,743
8503,743
8503,87
8503,87
8503,123
8503,387
8504,408
8505,8
8505,8
8505,757
8505,757
8505,602
8505,602
8505,602
8505,432
8505,432
8506,572
8506,572
8506,572
8506,581
8506,581
8506,581
8506,1001
8506,1001
8506,755
8506,755
8506,755
8507,867
8507,867
8507,867
8507,968
8507,968
8507,968
8508,369
8509,209
8509,209
8509,209
8509,55
8509,55
8510,305
8510,650
8510,650
8510,650
8510,252
8510,252
8510,895
8511,60
8511,60
8511,276
8511,276
8511,73
8511,73
8511,73
8511,72
8511,72
8511,141
8511,141
8511,141
8512,938
8512,401
8512,401
8513,295
8513,858
8513,858
8513,858
8513,971
8513,674
8513,674
8513,674
8513,104
8514,598
8514,598
8514,598
8514,906
8514,906
8515,540
8515,540
8515,651
8515,651
8515,651
8516,126
8516,126
8516,805
8516,805
8516,805
8517,865
8517,865
8517,814
8517,814
8517,249
8517,249
8517,249
8517,122
8517,122
8518,374
8518,374
8518,968
8518,805
8518,805
8518,191
8518,899
8519,942
8519,942
8520,544
8520,544
8520,759
8520,330
8520,807
8520,807
8520,807
8520,60
8520,60
8521,707
8521,707
8522,637
8522,637
